,Unnamed: 0,Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M,M_noise
11674,29150,149181,1686020671,132.411,-19.3467,-27.4418,-128.083,33.576,-2.04877,-2.18488,1,26.9115,5.74249,7.67939,-25.1452,9.58901,-1.69172,0.928718,1,36.4565,36.000499852519255
11675,54799,148031,362661186,11.7899,10.1204,-2.19088,-5.63739,10.3548,-0.520586,-0.213191,-1,144.634,-22.1388,-6.6672,-142.774,23.121,-2.52016,-2.84908,1,47.1127,40.70175307816121
11676,45000,149011,786324114,39.6139,-36.8263,-7.5373,12.5007,37.5898,0.326712,-2.93971,-1,57.9301,40.4501,14.9728,-38.6718,43.1323,-0.806327,0.354516,1,93.6028,90.54278104604099
11677,35669,149181,588075407,94.2965,22.6773,-8.83765,-91.1014,24.3385,-2.03044,-0.371608,-1,15.295,-2.93057,2.79475,-14.7492,4.04955,-2.00406,2.37991,-1,19.4808,12.610121358023967
11678,99106,146511,64576084,33.253,22.33,21.0237,-12.8505,30.6696,-0.407614,0.755275,1,3.69719,-0.412021,-2.92402,-2.22477,2.9529,-0.695879,-1.71078,-1,18.1674,8.67401256061489
11679,36908,147114,141537766,8.69852,1.16944,-2.06914,-8.36751,2.37675,-1.97136,-1.05637,-1,74.2295,-11.3781,10.4005,72.6112,15.4152,2.25399,2.40105,-1,50.756,41.882365750193564
11680,73017,147929,364482004,61.3416,-10.5131,-9.25654,59.7209,14.0075,2.15672,-2.41967,-1,5.97612,-2.04255,3.70421,4.22146,4.23004,0.879939,2.07472,1,15.9556,11.870226499946124
11681,88947,146944,343180973,13.0521,-4.06415,11.9376,3.36642,12.6105,0.263881,1.89894,-1,10.6492,-4.52641,0.766046,-9.60885,4.59078,-1.4845,2.97394,1,16.9588,21.75049525104985
11682,98788,146511,290941589,5.46346,-4.17239,-1.27903,-3.28704,4.36403,-0.695716,-2.84414,1,96.2833,-12.4382,-11.1655,94.8214,16.7146,2.43654,-2.41006,-1,39.2822,34.945447140188406
11683,48807,149011,15963829,47.3951,0.366225,40.6705,24.3325,40.6721,0.567332,1.56179,1,10.8432,-2.70039,-1.68525,10.3654,3.18311,1.89655,-2.58366,1,25.7381,26.88676379267207
11684,18268,146644,1506808731,88.7341,-58.6594,27.442,-60.661,64.761,-0.835891,2.70402,-1,13.8989,5.28001,5.34318,-11.694,7.51186,-1.22583,0.791345,-1,37.0682,39.65288598114133
11685,9662,146644,297244252,3.4076,-2.35078,0.202113,2.4586,2.35945,0.910777,3.05583,1,56.8914,-17.4628,-3.6624,54.021,17.8427,1.82714,-2.93486,-1,6.43989,17.46739671580714
11686,26688,149181,1502830057,47.2377,20.3852,-41.3636,-10.2422,46.114,-0.220319,-1.1129,-1,49.3199,-22.3083,39.0781,-20.1915,44.9973,-0.434888,2.08952,1,91.5874,89.62985623912124
11687,71020,147929,116615272,16.4336,-7.18333,9.18899,11.5769,11.6635,0.876114,2.2343,1,37.5267,5.60279,-1.79231,37.0628,5.88249,2.54002,-0.309609,-1,22.1062,21.0035560692839
11688,80777,147926,170890876,20.3149,-1.2644,-3.42162,-19.9847,3.64777,-2.40223,-1.92477,1,14.9302,5.08846,2.36346,13.8359,5.61056,1.63455,0.434825,-1,34.477,40.58880340567054
11689,71790,147929,15041263,19.7903,-11.9096,-10.4156,11.8883,15.8216,0.694265,-2.42301,-1,10.576,-0.296582,2.72886,-10.2135,2.74493,-2.02469,1.67906,-1,26.6688,32.62594492562451
11690,76007,148029,254659843,12.6099,-6.40798,9.35505,-5.51637,11.3393,-0.46909,2.17137,-1,13.1252,2.0148,-2.47045,-12.7322,3.18787,-2.09325,-0.886641,-1,16.2046,12.51471159886248
11691,47964,149011,258984784,43.6569,7.5213,21.17,-37.4325,22.4664,-1.28353,1.22942,1,45.8192,-11.6419,-4.48188,44.0883,12.4748,1.97507,-2.7741,-1,87.5569,80.71205289226741
11692,29972,149181,1722873943,3.35141,-0.923054,2.02687,2.50434,2.22716,0.966697,1.99814,1,115.22,17.9033,2.58261,-113.792,18.0887,-2.53849,0.143265,1,36.9436,39.77796863756688
11693,5130,147115,572895974,19.837,-6.27297,11.4588,-14.9283,13.0634,-0.978802,2.07167,-1,13.3457,-3.25712,2.16343,12.76,3.91015,1.89858,2.55529,1,28.6357,26.129508056981884
11694,81915,147926,42594857,17.6654,3.42367,1.14799,-17.2924,3.61101,-2.27015,0.323529,1,133.164,-18.6976,-26.1503,-129.226,32.1472,-2.09951,-2.19152,1,20.5821,19.019204894731693
11695,40153,147114,366737327,89.9914,-5.79749,15.7887,-88.4056,16.8195,-2.36147,1.9227,1,10.743,0.479018,-3.72812,10.064,3.75877,1.7112,-1.44301,-1,61.9376,70.32896840033393
11696,68883,147929,242195111,117.366,16.0628,-30.3563,-112.229,34.3442,-1.89988,-1.08411,-1,12.5603,-5.62215,9.66717,-5.71818,11.1831,-0.491314,2.09755,1,49.3188,51.7577669680919
11697,88019,147926,411072694,2.29548,-1.01522,1.87163,-0.857655,2.12924,-0.392632,2.0678,1,62.5227,-12.8702,5.44315,-60.9411,13.9739,-2.17876,2.74148,-1,11.6619,14.004319751353332
11698,84087,147926,450504754,17.095,16.8389,-0.436005,2.91585,16.8445,0.172251,-0.025887,-1,65.4826,0.384684,-13.9543,63.9773,13.9596,2.2272,-1.54324,-1,42.9026,43.557117036411626
11699,46018,149011,264827745,35.8024,7.02125,1.22191,-35.0859,7.12678,-2.29725,0.172304,-1,50.6347,-1.82736,-17.0372,-47.6473,17.1349,-1.74672,-1.67764,-1,18.6945,6.072434179037508
11700,97773,146511,132595519,3.50042,-2.13394,-2.22832,1.65344,3.08531,0.513096,-2.33456,-1,20.2746,-9.43138,14.895,10.0125,17.6298,0.541129,2.13526,-1,11.6172,19.03604881023391
11701,39275,147114,340054676,3.36656,1.17823,-2.70487,-1.62148,2.95035,-0.52512,-1.15998,-1,20.3889,-13.2341,15.2514,2.82118,20.1928,0.139262,2.28549,1,16.1283,22.370558252240837
11702,66951,147754,529245295,28.6744,-3.03227,-13.0965,25.328,13.443,1.39057,-1.79832,1,2.58813,-1.66159,1.89698,0.582224,2.52179,0.228874,2.29014,-1,12.5914,7.401824489177697
11703,53140,148031,212033620,326.464,32.9753,67.0099,-317.806,74.684,-2.15485,1.11349,-1,115.21,-23.6894,-16.5795,-111.523,28.9148,-2.05942,-2.53095,1,90.1273,97.29648213706284
11704,22372,149181,769715095,1.67514,-0.883244,1.37051,-0.384283,1.63046,-0.233561,2.14327,-1,167.249,13.2514,-30.106,163.983,32.8933,2.30955,-1.15616,1,28.1477,29.676538991155827
11705,71459,147929,300360227,10.7609,-3.13174,-0.0183231,10.2951,3.1318,1.90558,-3.13574,1,61.4372,-12.8055,3.61265,59.9792,13.3053,2.21106,2.86662,-1,2.68018,-4.838601307421221
11706,1603,147115,551196263,11.4878,-1.64765,1.29762,-11.2947,2.09728,-2.38535,2.47448,-1,58.3314,-12.1158,5.73544,56.7703,13.4048,2.1502,2.69946,1,50.6735,48.12797676179427
11707,45448,149011,555931361,5.9771,0.765708,1.95346,-5.59673,2.09817,-1.70768,1.19723,-1,116.645,20.6835,5.48592,-114.665,21.3987,-2.38043,0.259262,1,7.60177,4.6796944138314105
11708,77538,148029,147178375,108.169,21.0686,4.59221,105.997,21.5633,2.29576,0.214608,-1,8.06796,1.73957,1.08031,7.80377,2.04773,2.04781,0.555732,1,2.79601,10.938331724088634
11709,41886,147114,688566033,5.11024,-4.46834,1.73194,1.7745,4.79226,0.362307,2.77182,-1,24.008,22.1027,-9.01037,-2.58148,23.8688,-0.107943,-0.387091,1,21.9834,15.579316949014494
11710,28222,149181,1563016894,32.3785,10.2912,-14.167,27.2352,17.5104,1.22509,-0.942561,-1,18.0793,-8.7245,11.3469,11.045,14.3133,0.710386,2.22628,-1,32.7141,40.56833820361316
11711,68342,147929,298192189,34.274,-9.08737,32.6559,-5.07158,33.8967,-0.149066,1.84221,-1,16.3829,-3.2374,-4.35866,15.4571,5.42943,1.76889,-2.20964,1,38.8025,36.70971182645963
11712,84314,147926,83958517,92.859,-16.3503,-16.2112,-89.9593,23.0246,-2.07193,-2.36047,-1,4.93849,-1.59095,-1.98729,4.23181,2.54568,1.28157,-2.24588,1,39.5233,41.58372276251379
11713,39524,147114,77869349,13.2708,0.950325,-2.00936,13.0833,2.22276,2.47287,-1.12902,1,45.3396,-28.0377,-22.391,-27.7167,35.8813,-0.711015,-2.4677,1,43.4965,42.335427617257366
11714,45267,149011,953919005,2.67896,-0.410249,1.521,2.16682,1.57536,1.12362,1.83425,-1,313.243,10.2915,-65.4166,306.163,66.2212,2.23576,-1.41475,1,23.6428,31.9761357498026
11715,10169,146644,709863990,119.076,39.5294,-18.4465,110.798,43.6217,1.66198,-0.436616,1,80.7351,-41.4227,13.575,67.9561,43.5904,1.22703,2.8249,-1,89.1294,93.83635491541354
11716,35458,149181,416835816,17.1598,-5.45903,-2.45752,-16.0817,5.98668,-1.71426,-2.71859,1,46.0946,13.9115,-7.81887,43.244,15.9582,1.72246,-0.512042,-1,55.5543,55.33954067286673
11717,28465,149181,1057071571,43.4066,18.3298,-9.81535,38.1026,20.7924,1.36613,-0.491632,-1,20.6506,-4.15719,1.51553,20.171,4.42482,2.22198,2.79201,-1,20.9228,33.25844199989483
11718,1098,147115,168784579,46.2239,15.4052,-28.2252,33.2065,32.1556,0.904296,-1.07119,-1,46.674,-3.42024,33.3617,-32.4617,33.5365,-0.858529,1.67296,1,91.9753,97.29310199829177
11719,13323,146644,764116760,29.13,19.3859,-9.82222,19.3976,21.7322,0.803338,-0.468968,1,18.332,-2.4794,3.75904,-17.7704,4.50309,-2.0816,2.15388,-1,43.9022,40.409280095434575
11720,75976,148029,243970232,79.8682,-15.0017,-7.91011,-78.0469,16.9594,-2.23123,-2.65636,-1,9.64947,1.87168,1.34079,-9.37077,2.30237,-2.11156,0.621618,1,12.4909,4.8552517007448
11721,19176,149181,1144564300,5.10201,-0.66782,5.00115,-0.756926,5.04554,-0.149462,1.70354,1,91.9491,36.15,18.3757,-82.5236,40.5523,-1.45917,0.47028,1,26.0347,24.90057437627546
11722,12139,146644,1099009642,2.7492,-1.12895,-2.3163,0.958288,2.57678,0.363815,-2.02431,-1,12.8784,-2.56161,-1.70945,-12.5047,3.07962,-2.10928,-2.55313,-1,9.00409,9.088771977448888
11723,65813,147754,334244150,11.5395,1.9499,-1.8663,-11.2194,2.69911,-2.13203,-0.763498,-1,41.8131,20.9135,-23.1731,-27.8202,31.2149,-0.802349,-0.836607,-1,13.1414,4.4513243352035605
11724,12798,146644,1209982461,25.3016,-2.06897,4.10714,-24.8801,4.59883,-2.38985,2.03744,1,111.311,-11.8424,-19.1868,109.004,22.5472,2.27945,-2.12378,-1,105.666,92.6153429174563
11725,53540,148031,55740701,13.3573,-11.0066,1.48105,7.42147,11.1058,0.626465,3.00784,1,13.3978,11.7568,-5.9912,2.32006,13.1953,0.174931,-0.471294,-1,24.4955,19.772344686991364
11726,21177,149181,980507664,18.0693,7.80863,16.0044,3.06304,17.8078,0.171169,1.11687,-1,28.2874,0.930236,-7.16821,27.3482,7.22832,2.04082,-1.44175,-1,32.7054,33.916042299634384
11727,40824,147114,159142635,136.858,-11.5787,-33.0388,132.305,35.0089,2.03971,-1.90788,-1,9.45901,-0.312418,2.28039,9.1747,2.3017,2.09133,1.70695,-1,17.4592,15.16857489140862
11728,8366,146644,415417514,2.44488,-1.44425,-0.159915,-1.96621,1.45308,-1.11043,-3.03132,1,18.3311,14.4053,6.204,9.48822,15.6844,0.57306,0.406668,-1,13.0591,12.685314806372265
11729,84005,147926,428987853,2.82405,0.183889,-2.12853,-1.84683,2.13646,-0.782196,-1.48462,-1,17.3998,-0.364318,12.5389,-12.0581,12.5442,-0.853707,1.59984,-1,10.3562,11.619202011233432
11730,5933,146644,967179418,11.5299,6.46491,-1.94021,9.34768,6.74978,1.12917,-0.291562,-1,17.1022,-3.61906,2.50644,-16.5259,4.40225,-2.03325,2.53587,1,27.5654,24.914362064147397
11731,66954,147754,529324328,6.76352,3.15808,-0.584633,-5.9523,3.21174,-1.37604,-0.183051,1,138.329,-25.2836,-5.88582,-135.872,25.9596,-2.35732,-2.91287,-1,20.1618,21.430428012730676
11732,78063,148029,184707522,76.0561,-12.3022,-8.3676,-74.5867,14.8782,-2.31501,-2.5443,1,2.75927,-0.743647,0.218701,-2.64816,0.77514,-1.94249,2.85556,1,3.16984,-0.8998771208038243
11733,2353,147115,626536587,20.0989,-3.49203,1.99365,19.6926,4.02106,2.29211,2.62283,-1,15.4122,12.7705,-3.53108,-7.87302,13.2496,-0.56385,-0.269764,1,32.1386,33.41679964362265
11734,25834,149181,1783463282,2.87587,1.33863,-2.38717,0.883225,2.73688,0.317358,-1.05973,-1,137.719,17.8111,19.6649,135.139,26.532,2.3306,0.834823,-1,24.4869,31.52273757514921
11735,84862,147926,61485986,13.121,4.29066,12.0259,3.02143,12.7684,0.234478,1.22809,1,22.396,-5.6278,-20.7537,6.26055,21.5032,0.287181,-1.8356,-1,33.1262,25.70811504390653
11736,40422,147114,254234220,17.6113,-13.1959,-4.91969,-10.5747,14.0832,-0.693846,-2.78474,-1,6.88058,-2.60087,0.45735,-6.35364,2.64078,-1.61173,2.96753,1,6.62084,15.483798681052871
11737,93639,146944,690079648,12.6005,-0.107937,4.35237,11.8245,4.35371,1.72458,1.59559,-1,68.6716,0.970921,17.6812,66.3492,17.7079,2.03142,1.51594,-1,2.79367,12.487928274847768
11738,6476,146644,1360766868,2.4181,-2.15194,0.528666,0.967906,2.21593,0.423977,2.90069,1,35.9563,10.9211,0.412799,34.2551,10.9289,1.8601,0.0377803,1,12.4156,12.662501050973336
11739,41281,147114,668966141,9.69208,-8.03188,4.27044,3.34496,9.09658,0.359897,2.65292,-1,15.9081,11.2942,1.07418,11.1514,11.3452,0.869244,0.0948241,1,20.1498,10.630905980102206
11740,42061,147114,181068266,6.24627,-3.0526,-2.00299,5.06809,3.65107,1.13105,-2.5609,1,12.7529,11.582,3.3481,4.15741,12.0562,0.338342,0.281407,-1,14.188,13.007290631876117
11741,37432,147114,83638407,128.606,4.10691,20.4852,-126.898,20.8928,-2.50383,1.37294,1,12.6814,-2.51605,-3.22345,-12.004,4.08915,-1.79787,-2.23356,1,19.1827,21.37639020995222
11742,39955,147114,66034320,1.30269,0.236126,-0.890844,0.920669,0.921606,0.880654,-1.3117,-1,9.65458,-3.38981,0.62717,9.01814,3.44734,1.68946,2.95865,1,3.35657,5.627421658961904
11743,48428,149011,302994117,59.5019,-29.4828,-8.81799,-50.9262,30.7732,-1.27772,-2.85097,-1,10.6114,-3.947,-0.403799,-9.84172,3.9676,-1.63997,-3.03964,1,4.53117,6.136898140737075
11744,48856,149011,26690374,56.682,-1.8242,49.2436,-28.0104,49.2774,-0.54156,1.60782,-1,8.47959,2.50557,0.661186,-8.07394,2.59134,-1.85442,0.258005,1,21.2837,21.075813910042278
11745,34200,149181,260555385,2.94064,-1.50345,2.47612,-0.505774,2.89682,-0.173721,2.11648,1,23.3405,8.14609,16.1782,14.7202,18.1134,0.742533,1.10434,-1,9.82538,15.586248161164393
11746,93128,146944,336589930,7.75075,2.91624,0.763987,-7.14045,3.01465,-1.59729,0.256219,-1,11.084,1.13579,1.99718,-10.8433,2.29755,-2.25589,1.05371,-1,2.70019,2.5305886694411823
11747,13930,146644,1326190651,4.57564,-1.22107,4.37918,0.517908,4.54623,0.113675,1.84272,-1,26.5328,-4.7024,-25.7297,4.45613,26.1559,0.169555,-1.75156,1,21.2617,27.827289389009003
11748,82140,147926,362175830,7.33351,-2.26736,-0.22763,-6.97048,2.27876,-1.83691,-3.04153,1,90.9498,-9.28217,15.6605,-89.1092,18.2047,-2.29161,2.10584,-1,7.53199,7.94395810939229
11749,96938,149182,279723920,5.88598,-0.93061,-3.49831,-4.64118,3.61998,-1.06749,-1.83079,1,142.536,9.84375,20.7404,-140.675,22.9578,-2.51253,1.12766,-1,23.1423,20.142457331461678
11750,67717,147929,37121673,13.9721,0.69797,3.96402,13.3798,4.025,1.91626,1.39651,-1,78.9344,-5.2134,-14.5208,77.4119,15.4284,2.31587,-1.91549,-1,16.0202,10.560353506493655
11751,8200,146644,174252191,3.0275,1.79415,-2.32585,0.73292,2.93744,0.246991,-0.913743,-1,70.8835,-6.14937,17.3305,-68.4566,18.3891,-2.02516,1.91177,1,25.1441,24.393746540711167
11752,28073,149181,691639565,50.3319,6.02668,-45.0868,-21.5443,45.4878,-0.4575,-1.43792,1,52.0676,-5.8104,45.8184,-24.0405,46.1854,-0.499492,1.69694,-1,91.6902,101.5057197644685
11753,28481,149181,1058266176,85.0081,30.3888,12.0796,78.4664,32.7016,1.60923,0.378351,1,100.128,16.5376,0.664638,98.7505,16.5509,2.48625,0.0401679,1,22.472,16.699752124503696
11754,37867,147114,383758929,11.033,-0.569678,5.43174,-9.58641,5.46154,-1.3285,1.67529,-1,194.16,47.748,-72.71,173.584,86.9863,1.44164,-0.989732,1,91.9604,87.05457562682423
11755,73292,147929,409424493,18.0995,-4.28144,16.7436,-5.37708,17.2823,-0.306319,1.82114,1,18.3352,1.8709,-17.7949,-4.00262,17.893,-0.221872,-1.46604,-1,35.1083,31.97129535442724
11756,59702,148031,312702202,3.91582,0.829242,3.43992,1.6772,3.53846,0.457828,1.33425,-1,51.2034,-11.3421,7.91702,-49.2997,13.8319,-1.98321,2.5322,-1,23.0374,18.841157545305887
11757,83723,147926,215964073,17.1188,4.99361,-10.4912,-12.5719,11.619,-0.938196,-1.12655,-1,5.38943,0.799271,2.97276,4.42377,3.07834,1.15934,1.30814,-1,18.7122,14.532613093482809
11758,68566,147929,176679249,12.2141,6.89703,-9.94238,1.66289,12.1004,0.136996,-0.964311,1,15.255,-3.68888,2.09543,-14.6532,4.24248,-1.95298,2.62501,1,22.6702,29.229205559192852
11759,97802,146511,135708049,28.6008,-0.296604,6.40267,27.8734,6.40954,2.176,1.61709,1,62.5349,14.6837,-26.8992,-54.5109,30.646,-1.34006,-1.07112,-1,83.481,82.78728823100288
11760,93141,146944,369244922,64.2375,-0.384792,-22.5241,-60.1579,22.5274,-1.70873,-1.58788,-1,8.58176,1.33381,-2.35242,8.14455,2.70424,1.82216,-1.055,1,44.4693,47.98049064180871
11761,91062,146944,698268759,154.851,-55.9398,6.70615,144.238,56.3404,1.66933,3.02228,1,8.45989,0.62001,2.49904,-8.05854,2.57481,-1.8587,1.32761,1,70.5734,82.68530253987406
11762,35344,149181,270919018,3.81565,-3.61374,-0.651119,-1.03737,3.67193,-0.278883,-2.96333,1,91.5081,17.5675,8.46906,-89.4058,19.5023,-2.22749,0.449215,1,25.5114,33.89522804082218
11763,78391,148029,141425121,16.6207,-12.5725,-1.12564,10.8126,12.6228,0.776256,-3.0523,1,10.995,-3.71835,0.0815445,10.3468,3.71924,1.74715,3.11967,-1,6.95854,-5.2968981249215
11764,94882,149182,374467909,72.0726,-4.5076,21.9281,-68.5077,22.3866,-1.83732,1.77353,1,6.41904,-1.22824,1.83248,-6.02806,2.20602,-1.7303,2.16128,-1,2.81054,-2.0001141918429375
11765,41077,147114,632253259,2.97462,0.899813,-1.78083,-2.2062,1.99525,-0.954196,-1.10293,1,88.1622,-2.96747,18.0187,-86.2502,18.2614,-2.25663,1.73402,1,14.6097,15.638346715030924
11766,71982,147929,447700054,36.3034,11.5678,18.5511,28.9824,21.8622,1.09402,1.01323,1,3.06458,0.0651565,2.24213,-2.08813,2.24307,-0.831677,1.54174,-1,16.0889,16.00989263634455
11767,42759,149011,208664778,34.7877,23.6158,23.8452,-9.15871,33.5604,-0.269624,0.79023,1,14.0322,8.62362,-0.647011,11.0507,8.64785,1.06487,-0.0748875,1,28.3243,30.910182781758827
11768,43726,149011,37582197,113.495,-13.2372,20.1603,110.903,24.1176,2.23048,2.1518,1,27.4996,14.0256,-23.1132,-5.02878,27.0359,-0.184948,-1.02538,-1,93.0636,88.58156136993703
11769,48850,149011,21446155,15.0588,-1.2887,-5.76575,13.8514,5.90801,1.58789,-1.79069,-1,145.098,2.59847,-25.3243,-142.847,25.4573,-2.42577,-1.46855,-1,89.6768,87.21067327483324
11770,72181,147929,491127497,38.4074,-7.40513,-31.1055,21.2776,31.9748,0.624131,-1.80451,1,80.5673,3.88276,17.3577,78.5794,17.7867,2.19137,1.35073,-1,63.1042,67.93428653361535
11771,69849,147929,118861581,3.29346,-2.33354,-1.90141,1.33648,3.0101,0.430569,-2.45788,1,26.1469,-12.7273,-11.7138,19.6078,17.2973,0.972745,-2.39764,-1,3.98408,1.3507875944601762
11772,77487,148029,284356703,9.8805,0.616918,2.58587,9.51615,2.65844,1.98736,1.3366,-1,68.5049,2.50995,11.5067,67.4849,11.7772,2.44641,1.35603,-1,2.59351,9.091904471720895
11773,77306,148029,250962963,15.7993,-3.73088,14.6765,-4.50542,15.1433,-0.293296,1.81973,1,49.6773,-9.68764,-9.31247,-47.8253,13.4377,-1.98181,-2.37594,1,36.6039,39.24709591074537
11774,26042,149181,1298113102,33.9217,-16.2481,-6.71652,29.0098,17.5816,1.27519,-2.74961,-1,3.71413,-0.437412,-2.47445,-2.73505,2.51281,-0.942549,-1.74576,-1,19.0581,22.294181621976584
11775,22772,149181,1741964288,13.7091,-0.3735,-3.43994,13.2653,3.46016,2.05357,-1.67895,1,111.255,7.85227,-16.2878,-109.776,18.0818,-2.5034,-1.12157,1,76.5287,86.7535008112041
11776,64382,147754,313724191,21.641,2.19629,3.60822,-21.2247,4.22409,-2.31727,1.02401,1,19.1594,4.40218,-17.4385,-6.60298,17.9856,-0.359343,-1.32352,-1,25.6021,24.554566794587963
11777,80783,147926,171600208,13.4464,4.08288,0.625265,-12.7963,4.13048,-1.84899,0.151963,1,73.8369,-18.7527,5.97086,-71.1658,19.6803,-1.99714,2.83334,-1,17.6076,17.194028958248257
11778,58750,148031,414019961,6.32421,0.449906,-5.57296,-2.95557,5.59109,-0.506663,-1.49024,1,161.324,-27.1629,5.15095,-158.937,27.6469,-2.44962,2.95419,1,34.3926,45.24648740821181
11779,93416,146944,352435438,7.33688,4.7447,-0.100357,-5.59532,4.74576,-1.00247,-0.0211481,-1,34.3901,-6.31624,4.65384,33.4832,7.84558,2.15769,2.50659,-1,30.6627,26.64398391489813
11780,9362,146644,739533352,11.2519,-7.71553,2.75021,7.71435,8.19103,0.839618,2.79918,1,298.589,-5.81443,49.6129,294.381,49.9524,2.47407,1.68746,-1,42.6008,39.419913696938934
11781,88919,146944,680119213,88.0151,-14.0837,-1.63338,86.8656,14.1781,2.51241,-3.02613,-1,4.63015,2.09266,0.254398,4.12242,2.10807,1.42358,0.120973,1,12.5948,15.779092804448291
11782,44183,149011,327242854,2.96347,-2.18442,0.0705878,2.00137,2.18556,0.820511,3.10929,-1,147.67,31.4563,-6.99799,144.111,32.2253,2.20325,-0.218902,1,20.8999,29.0748250386578
11783,94538,149182,131633013,2.78922,2.28726,-1.41984,-0.729543,2.69212,-0.26778,-0.555545,-1,124.281,-16.4109,17.5776,-121.933,24.0476,-2.32617,2.32188,1,25.3056,30.94057001775413
11784,44196,149011,333983545,15.4291,-1.20927,-3.75405,14.9165,3.94401,2.04046,-1.88243,-1,31.1971,10.4076,14.2515,25.7262,17.6472,1.17113,0.940036,-1,18.0934,32.064165327646535
11785,69845,147929,117321906,27.8944,-8.86292,-11.6994,23.7207,14.6775,1.2575,-2.21911,-1,25.5046,5.42663,0.380703,-24.9177,5.43996,-2.22666,0.0700398,1,52.0586,56.9604910926941
11786,56286,148031,177361823,62.0235,16.9052,1.42621,-59.6582,16.9653,-1.97024,0.0841659,1,17.1793,3.89849,-1.7033,16.6442,4.25435,2.07322,-0.411918,-1,63.1666,64.93482925786712
11787,39102,147114,434745672,18.7878,15.8726,7.54152,6.64573,17.5731,0.369697,0.443553,-1,4.8257,0.462252,-2.55098,4.07016,2.59253,1.23295,-1.39154,-1,12.2895,9.894312999333541
11788,4806,147115,265329488,63.4043,-11.1543,-9.52752,61.684,14.6695,2.14325,-2.43469,-1,12.5523,-1.98405,1.68973,-12.2788,2.60607,-2.25425,2.43614,1,55.6282,54.79434012036041
11789,45871,149011,657120395,41.6387,20.5387,20.4703,-29.8815,28.9978,-0.902759,0.78373,-1,50.9033,-28.2327,-23.6305,35.152,36.8169,0.849034,-2.4447,1,92.0166,83.93264675122056
11790,64452,147754,310105341,8.50998,2.31289,0.643118,-8.16436,2.40064,-1.93814,0.271207,-1,75.0731,-13.0813,-1.60663,73.9072,13.1796,2.42514,-3.01939,1,50.4691,58.10086453612284
11791,17179,146644,422595248,11.9666,-0.176103,4.46542,-11.1008,4.46889,-1.64128,1.61021,-1,64.0686,-8.2662,-8.70851,62.9334,12.007,2.35871,-2.33014,-1,54.822,52.32282310158819
11792,59028,148031,619798554,62.9593,-0.572394,17.2916,60.5355,17.301,1.96543,1.60389,-1,36.1973,-5.78843,-2.41289,-35.6499,6.2712,-2.43858,-2.74665,-1,94.6092,88.47592825334542
11793,85382,147926,360693585,2.57202,-1.59706,-1.87396,-0.743617,2.46218,-0.297603,-2.27659,-1,43.5986,9.69069,9.47384,41.4388,13.5522,1.83654,0.774084,1,18.7713,20.820506286770822
11794,8066,146644,1158663767,81.223,-13.8299,-13.7754,-78.8426,19.5199,-2.10415,-2.35817,-1,17.2962,-0.991954,3.45816,16.9179,3.59762,2.25237,1.85014,1,74.4664,80.69517144303943
11795,2345,147115,626204569,13.2517,9.49217,-8.66075,3.23984,12.8495,0.249539,-0.739629,-1,21.643,5.90499,-1.84136,20.7403,6.18543,1.92456,-0.302275,-1,17.1821,25.895225934442255
